2016-05-05 02:54:02 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20000 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:40510
2016-05-05 02:54:02 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2000, sessionid = 0x1547ed61ba20000, negotiated timeout = 20000
2016-05-05 02:54:02 INFO  ConnectionStateManager:194 - State change: CONNECTED
2016-05-05 02:54:02 INFO  zookeeper:0 - Zookeeper state update: :connected:none
2016-05-05 02:54:03 INFO  PrepRequestProcessor:494 - Processed session termination for sessionid: 0x1547ed61ba20000
2016-05-05 02:54:03 INFO  ClientCnxn:512 - EventThread shut down
2016-05-05 02:54:03 INFO  ZooKeeper:684 - Session: 0x1547ed61ba20000 closed
2016-05-05 02:54:03 INFO  NIOServerCnxn:1007 - Closed socket connection for client /0:0:0:0:0:0:0:1:40510 which had sessionid 0x1547ed61ba20000
2016-05-05 02:54:03 INFO  StormBoundedExponentialBackoffRetry:47 - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
2016-05-05 02:54:03 INFO  CuratorFrameworkImpl:238 - Starting
2016-05-05 02:54:03 INFO  ZooKeeper:438 - Initiating client connection, connectString=localhost:2000/storm sessionTimeout=20000 watcher=org.apache.storm.shade.org.apache.curator.ConnectionState@4c5d43eb
2016-05-05 02:54:03 INFO  ClientCnxn:975 - Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2000. Will not attempt to authenticate using SASL (unknown error)
2016-05-05 02:54:03 INFO  ClientCnxn:852 - Socket connection established to localhost/0:0:0:0:0:0:0:1:2000, initiating session
2016-05-05 02:54:03 INFO  NIOServerCnxnFactory:197 - Accepted socket connection from /0:0:0:0:0:0:0:1:40511
2016-05-05 02:54:03 INFO  ZooKeeperServer:868 - Client attempting to establish new session at /0:0:0:0:0:0:0:1:40511
2016-05-05 02:54:03 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20001 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:40511
2016-05-05 02:54:03 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2000, sessionid = 0x1547ed61ba20001, negotiated timeout = 20000
2016-05-05 02:54:03 INFO  ConnectionStateManager:194 - State change: CONNECTED
2016-05-05 02:54:03 INFO  StormBoundedExponentialBackoffRetry:47 - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
2016-05-05 02:54:03 INFO  CuratorFrameworkImpl:238 - Starting
2016-05-05 02:54:03 INFO  ZooKeeper:438 - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.shade.org.apache.curator.ConnectionState@16a5683b
2016-05-05 02:54:03 INFO  ClientCnxn:975 - Opening socket connection to server localhost/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
2016-05-05 02:54:03 INFO  NIOServerCnxnFactory:197 - Accepted socket connection from /127.0.0.1:44332
2016-05-05 02:54:03 INFO  ClientCnxn:852 - Socket connection established to localhost/127.0.0.1:2000, initiating session
2016-05-05 02:54:03 INFO  ZooKeeperServer:868 - Client attempting to establish new session at /127.0.0.1:44332
2016-05-05 02:54:03 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20002 with negotiated timeout 20000 for client /127.0.0.1:44332
2016-05-05 02:54:03 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/127.0.0.1:2000, sessionid = 0x1547ed61ba20002, negotiated timeout = 20000
2016-05-05 02:54:03 INFO  ConnectionStateManager:194 - State change: CONNECTED
2016-05-05 02:54:03 INFO  zookeeper:0 - Zookeeper state update: :connected:none
2016-05-05 02:54:04 INFO  PrepRequestProcessor:494 - Processed session termination for sessionid: 0x1547ed61ba20002
2016-05-05 02:54:04 INFO  ClientCnxn:512 - EventThread shut down
2016-05-05 02:54:04 INFO  ZooKeeper:684 - Session: 0x1547ed61ba20002 closed
2016-05-05 02:54:04 INFO  StormBoundedExponentialBackoffRetry:47 - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
2016-05-05 02:54:04 INFO  CuratorFrameworkImpl:238 - Starting
2016-05-05 02:54:04 INFO  NIOServerCnxn:1007 - Closed socket connection for client /127.0.0.1:44332 which had sessionid 0x1547ed61ba20002
2016-05-05 02:54:04 INFO  ZooKeeper:438 - Initiating client connection, connectString=localhost:2000/storm sessionTimeout=20000 watcher=org.apache.storm.shade.org.apache.curator.ConnectionState@48da163b
2016-05-05 02:54:04 INFO  ClientCnxn:975 - Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2000. Will not attempt to authenticate using SASL (unknown error)
2016-05-05 02:54:04 INFO  ClientCnxn:852 - Socket connection established to localhost/0:0:0:0:0:0:0:1:2000, initiating session
2016-05-05 02:54:04 INFO  NIOServerCnxnFactory:197 - Accepted socket connection from /0:0:0:0:0:0:0:1:40513
2016-05-05 02:54:04 INFO  ZooKeeperServer:868 - Client attempting to establish new session at /0:0:0:0:0:0:0:1:40513
2016-05-05 02:54:04 INFO  StormBoundedExponentialBackoffRetry:47 - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
2016-05-05 02:54:04 INFO  CuratorFrameworkImpl:238 - Starting
2016-05-05 02:54:04 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20003 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:40513
2016-05-05 02:54:04 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2000, sessionid = 0x1547ed61ba20003, negotiated timeout = 20000
2016-05-05 02:54:04 INFO  ZooKeeper:438 - Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.storm.shade.org.apache.curator.ConnectionState@1c5877ac
2016-05-05 02:54:04 INFO  ConnectionStateManager:194 - State change: CONNECTED
2016-05-05 02:54:04 INFO  ClientCnxn:975 - Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2000. Will not attempt to authenticate using SASL (unknown error)
2016-05-05 02:54:04 INFO  NIOServerCnxnFactory:197 - Accepted socket connection from /0:0:0:0:0:0:0:1:40514
2016-05-05 02:54:04 INFO  ClientCnxn:852 - Socket connection established to localhost/0:0:0:0:0:0:0:1:2000, initiating session
2016-05-05 02:54:04 INFO  ZooKeeperServer:868 - Client attempting to establish new session at /0:0:0:0:0:0:0:1:40514
2016-05-05 02:54:04 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20004 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:40514
2016-05-05 02:54:04 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2000, sessionid = 0x1547ed61ba20004, negotiated timeout = 20000
2016-05-05 02:54:04 INFO  ConnectionStateManager:194 - State change: CONNECTED
2016-05-05 02:54:04 INFO  zookeeper:0 - Zookeeper state update: :connected:none
2016-05-05 02:54:04 INFO  PrepRequestProcessor:494 - Processed session termination for sessionid: 0x1547ed61ba20004
2016-05-05 02:54:04 INFO  NIOServerCnxn:1007 - Closed socket connection for client /0:0:0:0:0:0:0:1:40514 which had sessionid 0x1547ed61ba20004
2016-05-05 02:54:04 INFO  ZooKeeper:684 - Session: 0x1547ed61ba20004 closed
2016-05-05 02:54:04 INFO  ClientCnxn:512 - EventThread shut down
2016-05-05 02:54:04 INFO  StormBoundedExponentialBackoffRetry:47 - The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [5]
2016-05-05 02:54:04 INFO  CuratorFrameworkImpl:238 - Starting
2016-05-05 02:54:04 INFO  ZooKeeper:438 - Initiating client connection, connectString=localhost:2000/storm sessionTimeout=20000 watcher=org.apache.storm.shade.org.apache.curator.ConnectionState@de1b509
2016-05-05 02:54:05 INFO  ClientCnxn:975 - Opening socket connection to server localhost/0:0:0:0:0:0:0:1:2000. Will not attempt to authenticate using SASL (unknown error)
2016-05-05 02:54:05 INFO  ClientCnxn:852 - Socket connection established to localhost/0:0:0:0:0:0:0:1:2000, initiating session
2016-05-05 02:54:05 INFO  NIOServerCnxnFactory:197 - Accepted socket connection from /0:0:0:0:0:0:0:1:40515
2016-05-05 02:54:05 INFO  ZooKeeperServer:868 - Client attempting to establish new session at /0:0:0:0:0:0:0:1:40515
2016-05-05 02:54:05 INFO  ZooKeeperServer:617 - Established session 0x1547ed61ba20005 with negotiated timeout 20000 for client /0:0:0:0:0:0:0:1:40515
2016-05-05 02:54:05 INFO  ClientCnxn:1235 - Session establishment complete on server localhost/0:0:0:0:0:0:0:1:2000, sessionid = 0x1547ed61ba20005, negotiated timeout = 20000
2016-05-05 02:54:05 INFO  ConnectionStateManager:194 - State change: CONNECTED
